4132,Camanche Food Pride,A,"908 7th Ave
Camanche, IA 527300000
(41.78859121100004, -90.25736047799995)",
4133,Mccoy's 1447,A,"1447 2nd St
Webster City, IA 505950000
(42.46959799000007, -93.83903404499995)",
4134,Pleasantville Grocery,A,"105 W Monroe St
Pleasantville, IA 502250000
(41.386663293000026, -93.26971061699999)",
4135,Fareway Stores #925 / Altoona,A,"620 Se 8th St
Altoona, IA 500090000
(41.644025327000065, -93.47078969299997)",
4136,Fareway Stores #983 / Grimes,A,"351 Gateway Dr
Grimes, IA 501110000
(41.68648702100006, -93.78006084199995)",
4137,Fareway Stores #989 / Waukee,A,"200 Se Laurel St
Waukee, IA 502630000
(41.61357293200007, -93.87750124899998)",
4138,Fareway Stores #657 / Indianola,A,"1309 W 2nd
Indianola, IA 501250000
(41.35660371700004, -93.57919737999998)",
4139,University Groceries,A,"2121 University Ave
Des Moines, IA 503140000
(41.60044343000004, -93.64571379299997)",
4140,Fareway Stores #900 / Euclid,A,"100 Euclid Ave
Des Moines, IA 503130000
(41.627727562000075, -93.61816063699996)",
4141,Fareway Stores #975 / SE 22nd / DSM,A,"3000 Se 22nd St
Des Moines, IA 503200000
(41.55631144000006, -93.57749776399999)",
4142,"Quick Shop Foods, Inc. / Centerville",A,"1023 South Main
Centerville, IA 525440000
(40.72451990700006, -92.87413905899996)",
4143,Bucky's,A,"603 E Hwy 24
Lawler, IA 521540000
(43.08273135300004, -92.11038942299996)",
4144,"Liquor, Beer and Tobacco Outlet",I,"1908 Clark St
Charles City, IA 506160000
(43.059103556000025, -92.66190385199997)",
4145,Jeff's Market / West Liberty,I,"200 E Third St
West Liberty, IA 527760000
(41.56994293400004, -91.26153115399995)",
4146,Fareway Stores #561 / Waverly,A,"220 W Bremer Ave
Waverly, IA 506770000
(42.72578184300005, -92.46707028199995)",
4147,Fareway Stores #974 / Cedar Falls,A,"214 N Magnolia Dr
Cedar Falls, IA 506130000
(42.53976730900007, -92.47438949599996)",
4148,Fareway Stores #479 / Independence,A,"1400 3rd Ave Se
Independence, IA 506440000
(42.45534936700005, -91.89028294399998)",
4149,Fareway Stores #015 / Denison,A,"609 Arrowhead Dr
Denison, IA 514420000
(42.024307402000034, -95.37208046399996)",
4150,Fareway Stores #951 / Waterloo,A,"40 W San Marnan
Waterloo, IA 507010000
(42.45747399100003, -92.35742130199998)",
4151,King Star,I,"127 Jefferson St
Waterloo, IA 507010000
(42.49729357700005, -92.34506437899995)",
4152,Food Land Super Markets / Missouri V,A,"407 W Huron
Missouri Valley, IA 515550000
(41.557398042000045, -95.89911055599998)",
4153,Fareway Stores #067 / Evansdale,A,"215 S Evans Rd
Evansdale, IA 507070000
(42.475840394000045, -92.28779366799995)",
4154,Fareway Stores #055 / Hiawatha,A,"885 Miller Rd
Hiawatha, IA 522330000
(42.03490403300003, -91.70352028799994)",
4155,Fareway Stores #949 / Marion,A,"3300 10th Ave
Marion, IA 523020000
(42.03602926100007, -91.57691687899995)",
4156,Fareway Stores #412 / Oelwein,A,"102 2nd Ave Se
Oelwein, IA 506620000
(42.67946587500006, -91.91676814199997)",
4157,Fareway Stores #993 / North Liberty,A,"615 Westwood Dr P.o Box 96
North Liberty, IA 523170000
(41.74108328600005, -91.60835069599995)",
4158,Fareway Stores #409 / Carroll,A,"709 Monterey Dr
Carroll, IA 514010000
(42.06459447100008, -94.85065624599997)",
4159,Fareway Stores #073 / Council Bluffs,A,"310 Mckenzie Ave
Council Bluffs, IA 515030000
(41.280288092000035, -95.81799682999997)",
4160,Fareway Stores #034 / Iowa City,A,"2765 Commerce Dr
Iowa City, IA 522400000
(41.629112605000046, -91.48050733299999)",
4161,Fareway Stores #950 / Iowa City,A,"2530 Westwinds Dr
Iowa City, IA 522460000
(41.650957564000066, -91.57518687299995)",
4162,Fareway Stores #963 / Cedar Rapids,A,"4220 16th Ave Sw
Cedar Rapids, IA 524040000
(41.96378824900006, -91.72673036799995)",
4163,Fareway Stores #461 / Storm Lake,A,"731 Seneca St
Storm Lake, IA 505880000
(42.645892728000035, -95.19687314799995)",
4164,Expo Mart / Bettendorf,A,"1810 State St
Bettendorf, IA 527220000
(41.52531851600003, -90.50659067699996)",
4165,I-35 Spirits / Ankeny,A,"113 Se Delaware Ave Ste 101
Ankeny, IA 500230000
(41.731364314000075, -93.58105154799995)",
4166,Jesup Food Center,A,"1314 7th St
Jesup, IA 506480000
(42.46945790500007, -92.06228750799994)",
4167,"Iowa Street Market, Inc.",A,"1256 Iowa St
Dubuque, IA 520010000
(42.50487384400003, -90.66805330399995)",
4168,University Groceries Ii,I,"1621 University Ave
Des Moines, IA 503140000
(41.60044844200007, -93.63995143899996)",
4169,Super Quick 2 / Hubbell,A,"1824 Hubbell Ave
Des Moines, IA 503170000
(41.596570084000064, -93.58574586199995)",
4170,Dewey's Jack and Jill,A,"115 E Main St Po Box 359
West Branch, IA 523580000
(41.671438221000074, -91.34570073099997)",
4171,"Brothers Market, Inc. / Cascade",A,"105 Se Nixon St
Cascade, IA 520330000
(42.30691065800005, -90.99378621799997)",
4172,Shamrock Spirits,A,"1204 Water St Po Box 177
Alden, IA 500060000
(42.52045084100007, -93.37634559199995)",
4173,L and K Liquor,A,"132 North Main St Po Box 306
Paullina, IA 510460306
(42.98135772200004, -95.68766163099997)",
4174,Cigarette Outlet #3 / Ft Madison,I,"1737 Ave H
Fort Madison, IA 526270000
(40.63023975700003, -91.32906307899998)",
4175,U S Gas,I,"3000 Sw 9th St
Des Moines, IA 503150000
(41.55787854300007, -93.62573688999998)",
4176,Todds On The Go,A,"235 Edgewood Rd Ne
Cedar Rapids, IA 524050000
(41.974221009000075, -91.71597381699996)",
4177,"Good Luck, Inc.",A,"806 W Main St
Le Grand, IA 501420000
(42.00669807100007, -92.78455042399997)",
4178,Lake Wine and Spirits,I,"910 N 8th St W
Clear Lake, IA 504280000
(43.14276036800004, -93.39661256499994)",
4179,Jeff's Market / Wilton,I,"101 E 4th
Wilton, IA 527780000
(41.58876776200003, -91.01657101899997)",
4180,Smokin' Joe's #10 Tobacco and Liquor,A,"480 7th Ave
Marion, IA 523020000
(42.033307715000035, -91.60531097599994)",
4181,Puff N Snuff,A,"1101 Rhomberg Ave
Dubuque, IA 520010000
(42.51950035200008, -90.66031544099997)",
4182,Fareway Stores #008 / Dyersville,A,"1207 12th Ave Se
Dyersville, IA 520400000
(42.475297365000074, -91.11032406399994)",
4183,Fareway Stores #589 / Decorah,A,"103 E Main
Decorah, IA 521010000
(43.30326170200004, -91.78501047799995)",
4184,Fareway Stores #998 / Muscatine,A,"2100 Cedar Plaza Dr
Muscatine, IA 527610000
(41.43537139700004, -91.08192729199999)",
4185,Fareway Stores #737 / Grinnell,A,"727 West St
Grinnell, IA 501120000
(41.740940403000025, -92.72738687599997)",
4186,H and A Mini Mart / Phillips 66,A,"5901 Fleur Dr
Des Moines, IA 503210000
(41.531190544000026, -93.64492353499998)",
4187,Jensen Liquor North,I,"109 5th St
Sibley, IA 512490000
(43.40395359300004, -95.75108197999998)",
4188,"Main St. Market, Inc.",A,"882 Main St
Holy Cross, IA 520530000
(42.60094017400007, -90.99591291099995)",
4189,Fareway Stores #594 / Manchester,A,"109 East Marion St
Manchester, IA 520570000
(42.482121482000025, -91.45705033199994)",
4190,Fareway Stores #888 / Jefferson,A,"1207 N Elm St
Jefferson, IA 501290000
(42.02665213600005, -94.37762381999994)",
4191,Fareway Stores #995 / Pella,A,"2010 Washington St
Pella, IA 502190000
(41.41230732500003, -92.94213302799994)",
4192,Fareway Stores #044 / Bettendorf,A,"3800 Belmont Rd
Bettendorf, IA 527220000
(41.556288394000035, -90.47990728699995)",
4193,Hartley Wine And Spirits,A,"361 3rd St Nw
Hartley, IA 513460000
(43.18483968700008, -95.48184466699996)",
4194,Fareway Stores #848 / Newton,A,"120 N 3rd Ave E
Newton, IA 502080000
(41.701451260000056, -93.05326088999999)",
4195,Fareway Stores #792 / Toledo,A,"1005 S County Line Rd
Toledo, IA 523420000
(41.98644915700004, -92.58163366299999)",
4196,Fareway Stores #987 / Davenport,A,"1635 West 53rd St
Davenport, IA 528060000
(41.57448292400005, -90.59853009099999)",
4197,Fareway Stores #014 / Sergeant Bluff,A,"700 1st St
Sergeant Bluff, IA 510540000
(42.400461575000065, -96.35286991699996)",
4198,Larsen's Food Pride,A,"633 Chase St
Osage, IA 504610000
(43.28512709000006, -92.81167052899997)",
4199,Silverado's Liquor,I,"107 North Mill St
Lake Mills, IA 504500000
(43.419681343000036, -93.53503848399998)",
4200,Fareway Stores #019 / Sioux City,A,"4016 Indian Hills Dr
Sioux City, IA 511080000
(42.53744177400006, -96.37370763699994)",
4201,Fareway Stores #022 / Sioux City,A,"4040 War Eagle Dr
Sioux City, IA 511090000
(42.49485304400008, -96.46163840599996)",
4202,Fareway Stores #829 / Sioux City,A,"4267 Sergeant Rd
Sioux City, IA 511060000
(42.45039381500004, -96.35499591099995)",
4203,Liquor and Tobacco Outlet /,A,"620 W Bremer Ave
Waverly, IA 506770000
(42.72573690400003, -92.47877055099997)",
4204,Fareway Stores #025 / Clinton,A,"1350 11th St Nw
Clinton, IA 527330000
(41.860539807000066, -90.21139859099998)",
4205,Fareway Stores #467 / Marshalltown,A,"102 West Anson St
Marshalltown, IA 501580000
(42.03810351200008, -92.91443102099998)",
4206,Cork and Bottle / Carroll,I,"1004 Highway 30 W
Carroll, IA 514010000
(42.064164066000046, -94.85205754699996)",
4207,North Side Liquor and Groce,I,"1303 N Federal
Mason City, IA 504010000
(43.16366967300007, -93.20105305699997)",
4208,Pleasantville Food and Fuel,I,"906 Business Hwy #5
Pleasantville, IA 502250000
(41.38560003400005, -93.26959844199996)",
4209,Wal-Mart 5748 / Grimes,A,"2150 East 1st St
Grimes, IA 501110000
(41.688303665000035, -93.77117158799996)",
4210,Sichanh Liquor Store,A,"812 Flindt Dr
Storm Lake, IA 505880000
(42.64577430700007, -95.18925540999999)",
4211,Mid Town Pronto,I,"1100 East 5th St
Storm Lake, IA 505880000
(42.64450218800005, -95.18703035399994)",
4212,Jeff's Market / Blue Grass,I,"102 W Mayne
Blue Grass, IA 527260000
(41.50914854500007, -90.76611104399996)",
4213,Sunny's Mart,I,"630 N 3rd St
Clinton, IA 527320000
(41.850745360000076, -90.18991313699996)",
4214,New Star Liquor / Lafayet / Waterloo,A,"1309 Lafayette St
Waterloo, IA 507030000
(42.49410636600004, -92.32727429999994)",
4215,New Star Market #1 / Waterloo,A,"9 N Elk Run Rd
Waterloo, IA 507030000
(42.49837065500003, -92.25890870199999)",
4216,Laguadalupana,I,"125 1/2 N Main
Osceola, IA 502130000
(41.03530109400003, -93.76563283899998)",
4217,Spirit Boulevard,I,"1802 Se Delaware Ste 112
Ankeny, IA 500210000
(41.71210109400005, -93.58124728899998)",
4218,Liquor and Tobacco Outlet /,I,"2844 University Ave
Waterloo, IA 507010000
(42.49828641400006, -92.38284487199996)",
4219,Lake Liquors Wine and Spirits,A,"910 N 8th St W
Clear Lake, IA 504280000
(43.14276036800004, -93.39661256499994)",
4220,Nodaway Valley Market,I,"304 4th St
Fontanelle, IA 508460000
(41.29099200400003, -94.56265157099995)",
4221,Kwik Stop / Texas St,A,"4335 Texas St
Waterloo, IA 507020000
(42.452785540000036, -92.30686047499995)",
4222,Station Mart Liquor and Tobbacco,A,"3594 Lafayette St
Evansdale, IA 507070000
(42.47720239100005, -92.28804947399999)",
4223,Station Mart Liquor and Tobbacco,A,"1119 River Forest Rd
Evansdale, IA 507070000
(42.46279886900004, -92.29774362099994)",
4224,La Tapatia 2,I,"3504 Merle Hay Rd
Des Moines, IA 503100000
(41.626536732000034, -93.69780914499995)",
4225,T P Plaza,A,"1701 Iowa Ave
Marshalltown, IA 501580000
(42.00756804400004, -92.94184034899996)",
4226,Hartig Drug #12 / Waukon,I,"21 W Main St
Waukon, IA 521720000
(43.26931663200003, -91.47652965599997)",
4228,Fareway Stores #462 / Vinton,A,"501 A Ave
Vinton, IA 523490000
(42.16635939200006, -92.02562766199998)",
4229,Fareway Stores #790 / Harlan,A,"1910 23rd St
Harlan, IA 515370000
(41.64974305900006, -95.33978374499998)",
4230,Fareway Stores #106 / Clive,A,"10151 University Ave
Clive, IA 503250000
(41.600467743000024, -93.75684474899998)",
4231,Fareway Stores #719 / Le Mars,A,"115 Plymouth St Ne
Le Mars, IA 510310000
(42.79308662400007, -96.16867075499994)",
4232,"Elliott''s General Store,",A,"23828 Hwy J18
Moravia, IA 525710000
(40.89243316200003, -92.83377347599998)",
4233,Fareway Stores #815 / Cresco,A,"112 S Elm St
Cresco, IA 521360000
(43.372086342000046, -92.11678698099996)",
4234,Fareway Stores #788 / Spencer,A,"104 E Eighth St
Spencer, IA 513010000
(43.145762062000074, -95.14269976799994)",
4235,Fareway Stores #395 / Webster City,A,"942 2nd St
Webster City, IA 505950000
(42.469458194000026, -93.82735800499995)",
4236,Fareway Stores #551 / Eagle Grove,A,"205 Nw 1st St
Eagle Grove, IA 505330000
(42.66517023100005, -93.90320161599999)",
4239,Fareway Stores #850 / Spirit Lake,A,"1906 Keokuk
Spirit Lake, IA 513600000
(43.421599892000074, -95.10627844399994)",
4246,Fareway Stores #938 / Shenandoah,A,"1007 S Fremont St
Shenandoah, IA 516010000
(40.756332444000066, -95.38509230399995)",
4247,Fareway Stores #879 / Belmond,A,"115 Second Ave Se
Belmond, IA 504210000
(42.84524926900008, -93.61415300099998)",
4248,Fareway Stores #021 / Sheldon,A,"2603 Park St
Sheldon, IA 512010000
(43.18608065600006, -95.82087764699997)",
4249,Fareway Stores #048 / Clarinda,A,"115 Essie Davison Dr
Clarinda, IA 516320000
(40.72319969900008, -95.04025138299994)",
4250,Fareway Stores #882 / Eldora,A,"1232 14th St
Eldora, IA 506270000
(42.36101896800005, -93.10075729499994)",
4251,Aj's Liquor / Ames,A,"4518 Mortenson Rd Ste 109
Ames, IA 500140000
(42.01207118200006, -93.67933605799999)",
4252,Fareway Stores #840 / Monticello,A,"433 N Farley St
Monticello, IA 523100000
(42.24193116600003, -91.19149948199998)",
4253,Fareway Stores #683 / Winterset,A,"719 W Hwy 92
Winterset, IA 502730000
(41.344837615000074, -94.01965792499999)",
4254,Fareway Stores #849 / Emmetsburg,A,"2008 12th St
Emmetsburg, IA 505360000
(43.10918172300006, -94.67746022399996)",
4255,FAREWAY STORES #058 / ORANGE CITY,A,"512 8th Se
Orange City, IA 510410000
(42.99751335500008, -96.05177419999995)",
4256,Fareway Stores #912 / Sioux Center,A,"115 1st Ave Nw
Sioux Center, IA 512500000
(43.07770829800006, -96.17694759499994)",
4257,Broadway Liquor,A,"821 Broadway
Waterloo, IA 507030000
(42.51385993300005, -92.34517730199997)",
4258,Fareway Stores #009 / Burlington,A,"920 Lawrence Dr
Burlington, IA 526010000
(40.79914936400007, -91.13999422899997)",
4259,Kum & Go #175 Liquors / Oskaloosa,I,"901 S Market
Oskaloosa, IA 525770000
(41.28756464700007, -92.64510950899995)",
4260,Fareway Stores #699 / Osceola,A,"215 S Main St
Osceola, IA 502130000
(41.03321300500005, -93.76565074999996)",
4261,Lagunas Liquor Store,I,"102 E Main St Unit 2
New Hampton, IA 506590000
(43.05933631700003, -92.31392050599999)",
4262,Cork and Bottle / Carroll,I,"1004 Highway 30 W
Carroll, IA 514010000
(42.064164066000046, -94.85205754699996)",
4263,Almost Always Open,I,"1031 West Street
Grinnell, IA 501120000
(41.74688346100004, -92.72736876899995)",
4264,Highway 52 Liquor And Video,I,"631 South Hwy 52
Guttenberg, IA 520520000
(42.77933874900003, -91.10047326699998)",
4265,Kwik Stop 3 / Waterloo,A,"1104 Washington St
Waterloo, IA 507020000
(42.48904439200004, -92.33693733499996)",
4266,Wal-Mart 1683 / Shenandoah,A,"705 S Fremont
Shenandoah, IA 516010000
(40.759802120000074, -95.38507347799998)",
4267,Main Street Market Of Anita,A,"735 Main St
Anita, IA 500200000
(41.44489615900005, -94.76536434599996)",
4268,Fareway Stores #531 / Algona,A,"1905 Highway 18 E
Algona, IA 505110000
(43.08282765300004, -94.21409107899996)",
4269,Tipton Family Foods,A,"610 Cedar St
Tipton, IA 527720000
(41.77165101800006, -91.12837346699996)",
4270,Kum & Go Liquors #37 / Ottumwa,A,"2508 N Court St
Ottumwa, IA 525010000
(41.051730690000056, -92.40904597899998)",
4271,Fareway Stores #827 / Centerville,A,"305 S 18th St
Centerville, IA 525440000
(40.73056711100003, -92.86788188899999)",
4272,Fareway Stores #407 / Esterville,A,"1108 Central Ave
Estherville, IA 513340000
(43.40200768200003, -94.83035336299997)",
4273,Smokin' Joe's #4 Tobacco and Liquor,A,"2800 E University Ave
Des Moines, IA 503170000
(41.60058786900004, -93.56204105599994)",
4274,Ruthven Meat Processing,A,"1701 Railroad St
Ruthven, IA 513580000
(43.13092643300007, -94.89734670599995)",
4275,Fareway Stores #980 / Knoxville,A,"1308 S Lincoln St
Knoxville, IA 501380000
(41.30801199300004, -93.10951694199997)",
4276,Wj's Liquor,A,"107 N Mill St
Lake Mills, IA 504500000
(43.419681343000036, -93.53503848399998)",
4277,Cork It!,A,"769 Prospect St Sw
Le Mars, IA 510310000
(42.776286355000025, -96.17821049599996)",
4278,Ballard Creek Market,I,"North Highway 69
Huxley, IA 501240000
(41.89984153000006, -93.60528355399998)",
4279,Keota Eagle Foods,A,"217 E Broadway
Keota, IA 522480000
(41.363888443000064, -91.95277003499996)",
4280,Slagle's Grocery / Le Claire,I,"1301 Eagle Ridge Rd
Le Claire, IA 527530000
(41.58736773900006, -90.35982223699995)",
4281,New Star / Ansborough Ave / Waterloo,I,"1459 Ansborough Ave
Waterloo, IA 507010000
(42.493069312000046, -92.37693303699996)",
4282,Point Liquor and Tobacco /,I,"4107 Center Point Rd
Cedar Rapids, IA 524020000
(42.02099904100004, -91.66528378799995)",
4283,Guppys On The Go,A,"680 Lindale Dr
Marion, IA 523020000
(42.033555456000045, -91.62171601199998)",
4284,Fareway Stores #559 / Iowa Falls,A,"500 Iowa St
Iowa Falls, IA 501260000
(42.52235816700005, -93.26309871699999)",
4285,Fareway Stores #922 / New Hampton,A,"102 S Water Ave
New Hampton, IA 506590000
(43.05802847700005, -92.31284312199995)",
4286,Shop N Save / 6th Ave,I,"1829 6th Ave
Des Moines, IA 503140000
(41.611071329000026, -93.62577376299998)",
4287,Shop N Save / Mlk Pkwy,I,"2127 Mlk Jr Pkwy
Des Moines, IA 503140000
(41.613649647000045, -93.64584868999998)",
4288,Uptown Liquor and Tobacco,A,"2000 Wiley Blvd Sw Ste 106
Cedar Rapids, IA 524040000
(41.95975065300007, -91.72587767899995)",
4289,Fareway Stores #062 / Waukon,A,"777 11th Ave Sw
Waukon, IA 521720000
(43.25664750300007, -91.48573635999998)",
4290,The Shack Of All Trades,I,"2520 Underwood Ave
Ainsworth, IA 522010000
(41.28838974200005, -91.56161413099994)",
4291,Fareway Stores #597 / Creston,A,"105 E Adams St
Creston, IA 508010000
(41.057339943000045, -94.36131056499994)",
4292,Cigarette Outlet #9 / Washington,I,"304 W Madison St
Washington, IA 523530000
(41.296498393000036, -91.69466005999999)",
4293,Eddyville Market and Deli L,A,"121 Walnut
Eddyville, IA 525530000
(41.15649730500007, -92.63763679699997)",
4294,Lena's Liquors,A,"1544 Superior St
Webster City, IA 505950000
(42.462415632000045, -93.81583258599994)",
4295,Nat Food Mart #1 / Hubbell,A,"3804 Hubbell
Des Moines, IA 503170000
(41.630856007000034, -93.54142442999995)",
4296,Circle B Market,A,"111 Main St
Keosauqua, IA 525650000
(40.72934031400007, -91.96238937999999)",
4297,Discount Liquor / Cedar Rapids,A,"2933 1st Ave Se
Cedar Rapids, IA 524020000
(42.00705182200005, -91.63481399999995)",
4298,Terry's Food Center,A,"305 Crisman St
Dysart, IA 522240000
(42.17149050300003, -92.30771777299998)",
4299,Hometown Market / Central City,A,"9 Waterhouse Ave
Central City, IA 522140000
(42.20401269300004, -91.52277651299994)",
4300,Fareway Stores #625 / Oskaloosa,A,"311 3rd Ave W
Oskaloosa, IA 525770000
(41.29263824900005, -92.64789095299994)",
4301,Sahota Food Mart,A,"1805 Se 14th St
Des Moines, IA 503200000
(41.57186148300008, -93.59687338299995)",
4302,Shop N Save / Des Moines,A,"1829 6th Ave
Des Moines, IA 503140000
(41.611071329000026, -93.62577376299998)",
4303,Mepo Foods,A,"111 N Wapello
Mediapolis, IA 526370000
(41.00812263600005, -91.17007549799996)",
4304,Downtown Pantry / Des Moines,A,"208 4th St
Des Moines, IA 503090000
(41.58522011500003, -93.62175974299998)",
4305,Cresco Liquor and More,I,"708 2nd Ave Se
Cresco, IA 521360000
(43.37113686200007, -92.10647060099996)",
4306,Northside One Stop / Hampton,A,"1208 4th St Ne
Hampton, IA 504410000
(42.753029851000065, -93.20247842899994)",
4307,Crossroads Wine and Liquor,A,"117 Iowa Ave
Dunlap, IA 712-267-07
(41.85499063000003, -95.60194715099999)",
4308,Keystone Liquor and Wine / Coralvill,A,"517 2nd St Ste 2
Coralville, IA 522410000
(41.671408460000066, -91.57342134799995)",
4309,The Party Pantry,I,"430 S 35th St
Council Bluffs, IA 515010000
(41.25757085600003, -95.90208689999997)",
4310,Fareway Stores #502 / Cherokee,A,"205 West Bluff St
Cherokee, IA 510120000
(42.75508206500007, -95.55239126299995)",
4311,Fareway Stores #508 / Fort Dodge,A,"1231 1st Ave S
Fort Dodge, IA 505010000
(42.505021931000044, -94.18149969399997)",
4312,I-80 Liquor / Council Bluffs,A,"2411 S 24th St #1
Council Bluffs, IA 515010000
(41.23810075100005, -95.87915418699998)",
4313,Fareway Stores #940 / Atltic,A,"301 Poplar St
Atlantic, IA 500220000
(41.40823055200008, -95.01443697399998)",
4314,Nodaway Valley Market,I,"304 4th St
Fontanelle, IA 508460000
(41.29099200400003, -94.56265157099995)",
4315,Fareway Stores #554 / Washington,A,"301 North Marion Ave
Washington, IA 523530000
(41.30198901600005, -91.69308719599996)",
4316,Neighborhood Mart,I,"2100 Lafayette St
Waterloo, IA 507030000
(42.490125446000036, -92.31445998099997)",
4317,Fareway Stores #941 / Greenfield,A,"212 Sw Kent
Greenfield, IA 508490000
(41.30314734400008, -94.46281211799999)",
4318,Fareway Stores #841 / Red Oak,A,"811 Broadway
Red Oak, IA 515660000
(41.000201857000036, -95.23276818699998)",
4319,Fareway Stores #703 / Humbolt,A,"710 First Ave N
Humboldt, IA 505480000
(42.72210145500003, -94.21871033099995)",
4320,Fareway Stores #470 / Perry,A,"1315 Willis Ave
Perry, IA 502200000
(41.83845340400006, -94.10362042299994)",
4321,Fareway Stores #501 / Charles City,A,"210 11th St
Charles City, IA 506160000
(43.052662300000065, -92.67443030799996)",
4322,Hometown Foods / Baxter,A,"103 N Main St
Baxter, IA 500280000
(41.82611937900003, -93.15137357899994)",
4323,Liquor And Tobacco Outlet,I,"902 1st Ave N
Fort Dodge, IA 505010000
(42.50631709600003, -94.18613417099999)",
4324,Dayton Community Grocery,A,"22 North Main
Dayton, IA 505300000
(42.261680753000064, -94.06843319299998)",
4325,Villisca Foods Inc.,A,"509 S 3rd Ave
Villisca, IA 508640000
(40.927072234000036, -94.97726436299996)",
4326,Stratford Food Center,A,"829 Shakespeare Ave
Stratford, IA 502490000
(42.27068705200003, -93.92716236999996)",Po 36 Stn  Rr
4327,Quick Mart / Hiawatha,I,"655 Robbins Rd
Hiawatha, IA 522330000
(42.037470658000075, -91.67181565199996)",
4328,Jr's On The Rocks,A,"313 College Dr
Decorah, IA 521010000
(43.30851149800003, -91.79766944599999)",
4329,Super Stop Ii / Altoona,I,"2635 Adventureland Dr
Altoona, IA 500090000
(41.65855801400005, -93.49464063599999)",
4330,Ryan's Quick Shop,I,"702 1st Ave E
Newton, IA 502080000
(41.699447887000076, -93.04547887999996)",
4331,Moore's Foods,A,"303 Highway 150 N
West Union, IA 521750000
(42.965066989000036, -91.81443745099995)",
4332,Fast Mart / University Ave,A,"1621 University Ave
Des Moines, IA 503140000
(41.60044844200007, -93.63995143899996)",
4333,Liquorama,I,"1117 East 4th
Waterloo, IA 507030000
(42.507766149000076, -92.33278415799998)",
4334,Fareway Stores #114 / Dubuque,A,"2050 John F Kennedy Rd
Dubuque, IA 520010000
(42.50692165500004, -90.72038140099994)",
4335,The Bottle Shop / Inwood,A,"313 S Main St
Inwood, IA 512400000
(43.30672200400005, -96.43198789099995)",
4336,Last Call 2,A,"120 N Main St
George, IA 512370000
(43.34427947700004, -96.00238842299996)",
4337,Grand Falls Casino Resort,A,"1415 Grand Falls Blvd
Larchwood, IA 512410000
(43.45331135500004, -96.42971810199998)",
4338,Randhawa's Travel Center,A,"1659d Marshalltown Blvd
Melbourne, IA 501620000
(41.953260614000044, -93.10099046199997)",
4340,Dahl's Foods / Ames,A,"3121 Grand Ave
Ames, IA 500100000
(42.05345882000006, -93.62068759099998)",
4341,Mj's Grocery,A,"524 Main St
Griswold, IA 515350000
(41.234702672000026, -95.14162007999994)",
4343,Best Food Mart / Des Moines,A,"4028 Ne 14th St
Des Moines, IA 503130000
(41.63432091900006, -93.63695781099995)",
4344,Spirits / Grimes,A,"109 East 1st St Ste B
Grimes, IA 501110000
(41.68840787500005, -93.79382023899996)",
4345,Lucky Mart,A,"1031 West St
Grinnell, IA 501120000
(41.745970113000055, -92.72740761699998)",
4346,Roy's Foodland,A,"105 Pearl St
Shellsburg, IA 523320000
(42.09411247500003, -91.86922384199994)",
4347,Jeff's Market / Blue Grass,A,"102 W Mayne
Blue Grass, IA 527260000
(41.50914854500007, -90.76611104399996)",
4348,Jeff's Market / Wilton,A,"101 E 4th
Wilton, IA 527780000
(41.58876776200003, -91.01657101899997)",
4349,Southside Food Mart,A,"1101 Army Post Rd
Des Moines, IA 503150000
(41.52626338700003, -93.60336072999996)",
4350,Kum & Go #703 / Marshalltown,A,"916 E Main St
Marshalltown, IA 501580000
(42.049238012000046, -92.89674003899995)",
4351,Kum & Go #301 / Clear Lake,A,"2325 7th Ave North N
Clear Lake, IA 502480000
(43.144957384000065, -93.36187495899998)",
4352,Kum & Go #501 / Creston,A,"301 W Taylor St
Creston, IA 508010000
(41.04920936700006, -94.36392546999997)",
4353,Kum & Go #302 / Clear Lake,A,"2905 Fourth Ave
Clear Lake, IA 502480000
(43.134151357000064, -93.37872813199994)",
4354,Kum & Go #4205 / Shenandoah,I,"1303 W Sheridan Ave
Shenandoah, IA 516010000
(40.76589938400008, -95.38372338799996)",
4355,Kum & Go #124 / Story City,A,"1554 Broad St
Story City, IA 502480000
(42.18770195600007, -93.57574975299997)",
4356,Kum & Go #396 / Nevada,A,"136 Lincoln Hwy
Nevada, IA 502010000
(42.02267330700005, -93.45821009399998)",
4357,Kum & Go #125 / Story City,A,"527 Park Ave
Story City, IA 502480000
(42.18671905900004, -93.59782747199995)",
4358,Kum & Go #553 / Clarion,A,"300 Central Ave W
Clarion, IA 505250000
(42.73159002700004, -93.73554173599996)",
4359,Kum & Go #75 / Waukee,A,"350 Se University Ave
Waukee, IA 502630000
(41.600361932000055, -93.86803632499999)",
4360,Kum & Go #333 / Newton,A,"405 1st Ave E
Newton, IA 502080000
(41.69954547300006, -93.04959500899997)",
4361,Quik Trip #538 / NW 2nd / DSM,A,"4575 Nw 2nd
Des Moines, IA 503130000
(41.643601396000065, -93.61984412099997)",
4362,Kum & Go #135 / Polk City,A,"303 W Broadway St
Polk City, IA 502260000
(41.771897024000054, -93.71388906099997)",
4363,Kum & Go #33 / Osceola,A,"400 S Main St
Osceola, IA 502130000
(41.030221045000076, -93.76571723699999)",
4364,Kum & Go #22 / Grinnell,A,"715 Lang Creek Ave
Grinnell, IA 501120000
(41.69954237400003, -92.72552824499996)",
4365,Kum & Go #222 / West St Grinnell,A,"1002 West St
Grinnell, IA 501120000
(41.74538014500007, -92.72733387099998)",
